"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;16x16;exp_agent3-4;1;121;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;120;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;119;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;118;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;117;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;116;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;115;i_vz;i_b;2
0;16x16;exp_agent3-4;1;114;i_b;i_vz;1
0;16x16;exp_agent3-4;1;113;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;112;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;111;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;110;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;109;i_vz;i_b;3
0;16x16;exp_agent3-4;1;108;i_b;i_vz;2
0;16x16;exp_agent3-4;1;107;i_vz;i_bs;3
0;16x16;exp_agent3-4;1;106;i_bs;i_vz;3
0;16x16;exp_agent3-4;1;105;i_vz;i_s;2
0;16x16;exp_agent3-4;1;104;i_s;i_vz;2
0;16x16;exp_agent3-4;1;103;i_vz;i_s;1
0;16x16;exp_agent3-4;1;102;i_s;i_vz;2
0;16x16;exp_agent3-4;1;101;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;100;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;99;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;98;i_vz;i_b;0
0;16x16;exp_agent3-4;1;97;i_b;i_vz;1
0;16x16;exp_agent3-4;1;96;i_vz;i_b;0
0;16x16;exp_agent3-4;1;95;i_b;i_vz;0
0;16x16;exp_agent3-4;1;94;i_vz;i_b;3
0;16x16;exp_agent3-4;1;93;i_b;i_vz;0
0;16x16;exp_agent3-4;1;92;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;91;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;90;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;89;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;88;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;87;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;86;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;85;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;84;i_vz;i_s;0
0;16x16;exp_agent3-4;1;83;i_s;i_vz;0
0;16x16;exp_agent3-4;1;82;i_vz;i_s;1
0;16x16;exp_agent3-4;1;81;i_s;i_vz;0
0;16x16;exp_agent3-4;1;80;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;79;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;78;i_vz;i_s;3
0;16x16;exp_agent3-4;1;77;i_s;i_vz;3
0;16x16;exp_agent3-4;1;76;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;75;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;74;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;73;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;72;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;71;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;70;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;69;i_vz;i_b;3
0;16x16;exp_agent3-4;1;68;i_b;i_vz;2
0;16x16;exp_agent3-4;1;67;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;66;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;65;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;64;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;63;i_vz;i_b;0
0;16x16;exp_agent3-4;1;62;i_b;i_vz;0
0;16x16;exp_agent3-4;1;61;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;60;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;59;i_vz;i_s;0
0;16x16;exp_agent3-4;1;58;i_s;i_vz;1
0;16x16;exp_agent3-4;1;57;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;56;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;55;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;54;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;53;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;52;i_vz;i_b;1
0;16x16;exp_agent3-4;1;51;i_b;i_vz;0
0;16x16;exp_agent3-4;1;50;i_vz;i_b;1
0;16x16;exp_agent3-4;1;49;i_b;i_vz;1
0;16x16;exp_agent3-4;1;48;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;47;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;46;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;45;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;44;i_vz;i_s;2
0;16x16;exp_agent3-4;1;43;i_s;i_vz;1
0;16x16;exp_agent3-4;1;42;i_vz;i_s;2
0;16x16;exp_agent3-4;1;41;i_s;i_vz;1
0;16x16;exp_agent3-4;1;40;i_vz;i_b;1
0;16x16;exp_agent3-4;1;39;i_b;i_vz;2
0;16x16;exp_agent3-4;1;38;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;37;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;36;i_vz;i_s;0
0;16x16;exp_agent3-4;1;35;i_s;i_vz;1
0;16x16;exp_agent3-4;1;34;i_vz;i_b;1
0;16x16;exp_agent3-4;1;33;i_b;i_vz;1
0;16x16;exp_agent3-4;1;32;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;31;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;30;i_vz;i_b;0
0;16x16;exp_agent3-4;1;29;i_b;i_vz;1
0;16x16;exp_agent3-4;1;28;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;27;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;26;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;25;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;24;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;23;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;22;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;21;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;20;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;19;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;18;i_vz;i_f;2
0;16x16;exp_agent3-4;1;17;i_f;i_gl;3
0;16x16;exp_agent3-4;2;200;i_ini;i_vz;2
0;16x16;exp_agent3-4;2;199;i_vz;i_b;3
0;16x16;exp_agent3-4;2;198;i_b;i_vz;2
0;16x16;exp_agent3-4;2;197;i_vz;i_b;3
0;16x16;exp_agent3-4;2;196;i_b;i_vz;3
0;16x16;exp_agent3-4;2;195;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;194;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;193;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;192;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;191;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;190;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;189;i_vz;i_b;0
0;16x16;exp_agent3-4;2;188;i_b;i_vz;1
0;16x16;exp_agent3-4;2;187;i_vz;i_b;0
0;16x16;exp_agent3-4;2;186;i_b;i_vz;0
0;16x16;exp_agent3-4;2;185;i_vz;i_ini;1
0;16x16;exp_agent3-4;2;184;i_ini;i_vz;1
0;16x16;exp_agent3-4;2;183;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;182;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;181;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;180;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;179;i_vz;i_s;0
0;16x16;exp_agent3-4;2;178;i_s;i_vz;0
0;16x16;exp_agent3-4;2;177;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;176;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;175;i_vz;i_s;3
0;16x16;exp_agent3-4;2;174;i_s;i_vz;2
0;16x16;exp_agent3-4;2;173;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;172;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;171;i_vz;i_ini;2
0;16x16;exp_agent3-4;2;170;i_ini;i_vz;2
0;16x16;exp_agent3-4;2;169;i_vz;i_b;3
0;16x16;exp_agent3-4;2;168;i_b;i_vz;2
0;16x16;exp_agent3-4;2;167;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;166;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;165;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;164;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;163;i_vz;i_b;0
0;16x16;exp_agent3-4;2;162;i_b;i_vz;0
0;16x16;exp_agent3-4;2;161;i_vz;i_b;3
0;16x16;exp_agent3-4;2;160;i_b;i_vz;3
0;16x16;exp_agent3-4;2;159;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;158;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;157;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;156;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;155;i_vz;i_s;0
0;16x16;exp_agent3-4;2;154;i_s;i_vz;3
0;16x16;exp_agent3-4;2;153;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;152;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;151;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;150;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;149;i_vz;i_b;1
0;16x16;exp_agent3-4;2;148;i_b;i_vz;0
0;16x16;exp_agent3-4;2;147;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;146;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;145;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;144;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;143;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;142;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;141;i_vz;i_s;1
0;16x16;exp_agent3-4;2;140;i_s;i_vz;1
0;16x16;exp_agent3-4;2;139;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;138;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;137;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;136;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;135;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;134;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;133;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;132;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;131;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;130;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;129;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;128;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;127;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;126;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;125;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;124;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;123;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;122;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;121;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;120;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;119;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;118;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;117;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;116;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;115;i_vz;i_ini;2
0;16x16;exp_agent3-4;2;114;i_ini;i_vz;3
0;16x16;exp_agent3-4;2;113;i_vz;i_b;2
0;16x16;exp_agent3-4;2;112;i_b;i_vz;2
0;16x16;exp_agent3-4;2;111;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;110;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;109;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;108;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;107;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;106;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;105;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;104;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;103;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;102;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;101;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;100;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;99;i_vz;i_b;3
0;16x16;exp_agent3-4;2;98;i_b;i_vz;2
0;16x16;exp_agent3-4;2;97;i_vz;i_bs;3
0;16x16;exp_agent3-4;2;96;i_bs;i_vz;3
0;16x16;exp_agent3-4;2;95;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;94;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;93;i_vz;i_b;1
0;16x16;exp_agent3-4;2;92;i_b;i_vz;0
0;16x16;exp_agent3-4;2;91;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;90;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;89;i_vz;i_b;2
0;16x16;exp_agent3-4;2;88;i_b;i_vz;1
0;16x16;exp_agent3-4;2;87;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;86;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;85;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;84;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;83;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;82;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;81;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;80;i_vz;i_b;2
0;16x16;exp_agent3-4;2;79;i_b;i_vz;3
0;16x16;exp_agent3-4;2;78;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;77;i_vz;i_bs;3
0;16x16;exp_agent3-4;2;76;i_bs;i_vz;3
0;16x16;exp_agent3-4;2;75;i_vz;i_s;2
0;16x16;exp_agent3-4;2;74;i_s;i_vz;2
0;16x16;exp_agent3-4;2;73;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;72;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;71;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;70;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;69;i_vz;i_bs;1
0;16x16;exp_agent3-4;2;68;i_bs;i_vz;1
0;16x16;exp_agent3-4;2;67;i_vz;i_b;0
0;16x16;exp_agent3-4;2;66;i_b;i_vz;0
0;16x16;exp_agent3-4;2;65;i_vz;i_b;3
0;16x16;exp_agent3-4;2;64;i_b;i_vz;0
0;16x16;exp_agent3-4;2;63;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;62;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;61;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;60;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;59;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;58;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;57;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;56;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;55;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;54;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;53;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;52;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;51;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;50;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;49;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;48;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;47;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;46;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;45;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;44;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;43;i_vz;i_b;1
0;16x16;exp_agent3-4;2;42;i_b;i_vz;0
0;16x16;exp_agent3-4;2;41;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;40;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;39;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;38;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;37;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;36;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;35;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;34;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;33;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;32;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;31;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;30;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;29;i_vz;i_b;0
0;16x16;exp_agent3-4;2;28;i_b;i_vz;3
0;16x16;exp_agent3-4;2;27;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;26;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;25;i_vz;i_b;1
0;16x16;exp_agent3-4;2;24;i_b;i_vz;1
0;16x16;exp_agent3-4;2;23;i_vz;i_b;2
0;16x16;exp_agent3-4;2;22;i_b;i_vz;2
0;16x16;exp_agent3-4;2;21;i_vz;i_b;3
0;16x16;exp_agent3-4;2;20;i_b;i_vz;3
0;16x16;exp_agent3-4;2;19;i_vz;i_b;0
0;16x16;exp_agent3-4;2;18;i_b;i_vz;0
0;16x16;exp_agent3-4;2;17;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;16;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;15;i_vz;i_b;1
0;16x16;exp_agent3-4;2;14;i_b;i_vz;0
0;16x16;exp_agent3-4;2;13;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;12;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;11;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;10;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;9;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;8;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;7;i_vz;i_s;2
0;16x16;exp_agent3-4;2;6;i_s;i_vz;2
0;16x16;exp_agent3-4;2;5;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;4;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;3;i_vz;i_s;1
0;16x16;exp_agent3-4;2;2;i_s;i_vz;0
0;16x16;exp_agent3-4;2;1;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;200;i_ini;i_vz;0
0;16x16;exp_agent3-4;3;199;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;198;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;197;i_vz;i_s;0
0;16x16;exp_agent3-4;3;196;i_s;i_vz;1
0;16x16;exp_agent3-4;3;195;i_vz;i_vz;2
0;16x16;exp_agent3-4;3;194;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;193;i_vz;i_b;2
0;16x16;exp_agent3-4;3;192;i_b;i_vz;1
0;16x16;exp_agent3-4;3;191;i_vz;i_vz;0
0;16x16;exp_agent3-4;3;190;i_vz;i_vz;1
0;16x16;exp_agent3-4;3;189;i_vz;i_vz;0
0;16x16;exp_agent3-4;3;188;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;187;i_vz;i_vz;2
0;16x16;exp_agent3-4;3;186;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;185;i_vz;i_s;0
0;16x16;exp_agent3-4;3;184;i_s;i_vz;1
0;16x16;exp_agent3-4;3;183;i_vz;i_vz;2
0;16x16;exp_agent3-4;3;182;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;181;i_vz;i_b;2
0;16x16;exp_agent3-4;3;180;i_b;i_vz;1
0;16x16;exp_agent3-4;3;179;i_vz;i_vz;0
0;16x16;exp_agent3-4;3;178;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;177;i_vz;i_vz;3
0;16x16;exp_agent3-4;3;176;i_vz;i_vz;0
0;16x16;exp_agent3-4;3;175;i_vz;i_s;0
0;16x16;exp_agent3-4;3;174;i_s;i_vz;0
0;16x16;exp_agent3-4;3;173;i_vz;i_s;1
